"rgn_id","year","count"
3,1990,62882.9057199367
4,1990,62882.9057199367
2,1990,62882.9057199367
1,1990,62882.9057199367
3,1991,63989.6280840934
4,1991,63989.6280840934
2,1991,63989.6280840934
1,1991,63989.6280840934
3,1992,64839.7279735741
4,1992,64839.7279735741
2,1992,64839.7279735741
1,1992,64839.7279735741
3,1993,65913.1641462899
4,1993,65913.1641462899
2,1993,65913.1641462899
1,1993,65913.1641462899
3,1994,67547.6098932961
4,1994,67547.6098932961
2,1994,67547.6098932961
1,1994,67547.6098932961
3,1995,71090.5187672453
4,1995,71090.5187672453
2,1995,71090.5187672453
1,1995,71090.5187672453
3,1996,75044.0531545382
4,1996,75044.0531545382
2,1996,75044.0531545382
1,1996,75044.0531545382
3,1997,77975.4375094441
4,1997,77975.4375094441
2,1997,77975.4375094441
1,1997,77975.4375094441
3,1998,81192.9044213569
4,1998,81192.9044213569
2,1998,81192.9044213569
1,1998,81192.9044213569
3,1999,84532.3642636958
4,1999,84532.3642636958
2,1999,84532.3642636958
1,1999,84532.3642636958
3,2000,87868.0839750811
4,2000,87868.0839750811
2,2000,87868.0839750811
1,2000,87868.0839750811
3,2001,91316.2970743144
4,2001,91316.2970743144
2,2001,91316.2970743144
1,2001,91316.2970743144
3,2002,94780.0178346983
4,2002,94780.0178346983
2,2002,94780.0178346983
1,2002,94780.0178346983
3,2003,98290.3102444139
4,2003,98290.3102444139
2,2003,98290.3102444139
1,2003,98290.3102444139
3,2004,101911.056109061
4,2004,101911.056109061
2,2004,101911.056109061
1,2004,101911.056109061
3,2005,105851.396215077
4,2005,105851.396215077
2,2005,105851.396215077
1,2005,105851.396215077
3,2006,110306.756512953
4,2006,110306.756512953
2,2006,110306.756512953
1,2006,110306.756512953
3,2007,115109.232765343
4,2007,115109.232765343
2,2007,115109.232765343
1,2007,115109.232765343
3,2008,119915.003173184
4,2008,119915.003173184
2,2008,119915.003173184
1,2008,119915.003173184
3,2009,125094.755349468
4,2009,125094.755349468
2,2009,125094.755349468
1,2009,125094.755349468
3,2010,130265.688773051
4,2010,130265.688773051
2,2010,130265.688773051
1,2010,130265.688773051
3,2011,134799.654082629
4,2011,134799.654082629
2,2011,134799.654082629
1,2011,134799.654082629
3,2012,139455.755210515
4,2012,139455.755210515
2,2012,139455.755210515
1,2012,139455.755210515
