"rgn_id","year","percent"
3,1980,10.0405262686486
4,1980,10.0405262686486
2,1980,10.0405262686486
1,1980,10.0405262686486
3,1981,8.69999980926514
4,1981,8.69999980926514
2,1981,8.69999980926514
1,1981,8.69999980926514
3,1982,8.95826305994514
4,1982,8.95826305994514
2,1982,8.95826305994514
1,1982,8.95826305994514
3,1983,9.30921550675503
4,1983,9.30921550675503
2,1983,9.30921550675503
1,1983,9.30921550675503
3,1984,7.4761620470994
4,1984,7.4761620470994
2,1984,7.4761620470994
1,1984,7.4761620470994
3,1985,9.83524028010253
4,1985,9.83524028010253
2,1985,9.83524028010253
1,1985,9.83524028010253
3,1986,8.46722246796688
4,1986,8.46722246796688
2,1986,8.46722246796688
1,1986,8.46722246796688
3,1987,5.36748796110359
4,1987,5.36748796110359
2,1987,5.36748796110359
1,1987,5.36748796110359
3,1988,3.42300024279722
4,1988,3.42300024279722
2,1988,3.42300024279722
1,1988,3.42300024279722
3,1989,5.90757855198433
4,1989,5.90757855198433
2,1989,5.90757855198433
1,1989,5.90757855198433
3,1990,7.54929093493688
4,1990,7.54929093493688
2,1990,7.54929093493688
1,1990,7.54929093493688
3,1991,3.90000009536743
4,1991,3.90000009536743
2,1991,3.90000009536743
1,1991,3.90000009536743
3,1992,4.0863667399744
4,1992,4.0863667399744
2,1992,4.0863667399744
1,1992,4.0863667399744
3,1993,9.80000019073486
4,1993,9.80000019073486
2,1993,9.80000019073486
1,1993,9.80000019073486
3,1994,11.1000003814697
4,1994,11.1000003814697
2,1994,11.1000003814697
1,1994,11.1000003814697
3,1995,12.5
4,1995,12.5
2,1995,12.5
1,1995,12.5
3,1996,13.8000001907349
4,1996,13.8000001907349
2,1996,13.8000001907349
1,1996,13.8000001907349
3,1997,12.6999998092651
4,1997,12.6999998092651
2,1997,12.6999998092651
1,1997,12.6999998092651
3,1998,14.3000001907349
4,1998,14.3000001907349
2,1998,14.3000001907349
1,1998,14.3000001907349
3,1999,12.8000001907349
4,1999,12.8000001907349
2,1999,12.8000001907349
1,1999,12.8000001907349
3,2000,3.27722838382763
4,2000,3.27722838382763
2,2000,3.27722838382763
1,2000,3.27722838382763
3,2001,9.10000038146973
4,2001,9.10000038146973
2,2001,9.10000038146973
1,2001,9.10000038146973
3,2002,10
4,2002,10
2,2002,10
1,2002,10
3,2003,3.7543124025183
4,2003,3.7543124025183
2,2003,3.7543124025183
1,2003,3.7543124025183
3,2004,4.24680052200957
4,2004,4.24680052200957
2,2004,4.24680052200957
1,2004,4.24680052200957
3,2005,11
4,2005,11
2,2005,11
1,2005,11
3,2006,9.39999961853027
4,2006,9.39999961853027
2,2006,9.39999961853027
1,2006,9.39999961853027
3,2007,8.5
4,2007,8.5
2,2007,8.5
1,2007,8.5
3,2008,8.19999980926514
4,2008,8.19999980926514
2,2008,8.19999980926514
1,2008,8.19999980926514
3,2009,5.31109714224818
4,2009,5.31109714224818
2,2009,5.31109714224818
1,2009,5.31109714224818
3,2010,5.30528854570395
4,2010,5.30528854570395
2,2010,5.30528854570395
1,2010,5.30528854570395
3,2011,5.24605982414745
4,2011,5.24605982414745
2,2011,5.24605982414745
1,2011,5.24605982414745
3,2012,4.81981005053271
4,2012,4.81981005053271
2,2012,4.81981005053271
1,2012,4.81981005053271
