"rgn_id","year","count"
3,1990,30137.3019833641
4,1990,14393.6779074656
2,1990,11135.0603059166
1,1990,7216.86552319046
3,1991,30667.7104579483
4,1991,14647.0027985513
2,1991,11331.0343965809
1,1991,7343.88043101293
3,1992,31075.1298796812
4,1992,14841.587699778
2,1992,11481.5667777908
1,1992,7441.44361632413
3,1993,31589.5855926707
4,1993,15087.2934976797
2,1993,11671.6466791709
1,1993,7564.63837676858
3,1994,32372.9111163406
4,1994,15461.412431439
2,1994,11961.0679734209
1,1994,7752.21837209558
3,1995,34070.8879100544
4,1995,16272.3719219919
2,1995,12588.4324935258
1,1995,8158.82644167312
3,1996,35965.6613523333
4,1996,17177.3221610955
2,1996,13288.5089820406
1,1996,8612.5606590688
3,1997,37370.5585103394
4,1997,17848.3058210335
2,1997,13807.5871193817
1,1997,8948.9860586895
3,1998,38912.5637792699
4,1998,18584.7727809774
2,1998,14377.3236429451
1,1998,9318.24421816459
3,1999,40513.0354587771
4,1999,19349.1634974246
2,1999,14968.6622000283
1,1999,9701.50310746578
3,2000,42111.7146407095
4,2000,20112.6981109347
2,2000,15559.3384692729
1,2000,10084.332754164
3,2001,43764.3074763112
4,2001,20901.9820687676
2,2001,16169.9346299945
1,2001,10480.072899241
3,2002,45424.3325236055
4,2002,21694.8156761777
2,2002,16783.2768270219
1,2002,10877.5928078932
3,2003,47106.6775296183
4,2003,22498.3093717696
2,2003,17404.8657505311
1,2003,11280.457592495
3,2004,48841.9585297342
4,2004,23327.085478151
2,2004,18046.0133421326
1,2004,11695.9987590432
3,2005,50730.408472252
4,2005,24229.015592266
2,2005,18743.7534386498
1,2005,12148.2187119093
3,2006,52865.6873243424
4,2006,25248.8320329208
2,2006,19532.6913071126
1,2006,12659.5458485772
3,2007,55167.3251928407
4,2007,26348.1021055065
2,2007,20383.0951183847
1,2007,13210.7103486112
3,2008,57470.5418204066
4,2008,27448.1261987913
2,2008,21234.0822458884
1,2008,13762.2529080976
3,2009,59952.9931917046
4,2009,28633.7534151604
2,2009,22151.2926100135
1,2009,14356.7161325895
3,2010,62431.218081891
4,2010,29817.3620497786
2,2010,23066.9413837186
1,2010,14950.1672576627
3,2011,64604.1692226257
4,2011,30855.1709035924
2,2011,23869.7983218496
1,2011,15470.5156345613
3,2012,66835.6552544757
4,2012,31920.9362204475
2,2012,24694.2825955306
1,2012,16004.8811400611
