"rgn_id","year","popsum"
3,2005,176730
4,2005,176730
2,2005,176730
1,2005,176730
3,2006,179113
4,2006,179113
2,2006,179113
1,2006,179113
3,2007,181495
4,2007,181495
2,2007,181495
1,2007,181495
3,2008,183878
4,2008,183878
2,2008,183878
1,2008,183878
3,2009,186260
4,2009,186260
2,2009,186260
1,2009,186260
3,2010,188643
4,2010,188643
2,2010,188643
1,2010,188643
3,2011,190781
4,2011,190781
2,2011,190781
1,2011,190781
3,2012,192919
4,2012,192919
2,2012,192919
1,2012,192919
3,2013,195058
4,2013,195058
2,2013,195058
1,2013,195058
3,2014,197196
4,2014,197196
2,2014,197196
1,2014,197196
3,2015,199335
4,2015,199335
2,2015,199335
1,2015,199335
