"rgn_id","habitat","health"
3,"seagrass",0.217264308537159
4,"seagrass",0.217264308537159
2,"seagrass",0.217264308537159
1,"seagrass",0.217264308537159
3,"coral",0.0199508481299071
4,"coral",0.0199508481299071
2,"coral",0.0199508481299071
1,"coral",0.0199508481299071
3,"soft_bottom",0.973168662157
4,"soft_bottom",0.973168662157
2,"soft_bottom",0.973168662157
1,"soft_bottom",0.973168662157
3,"mangrove",0.968152866242038
4,"mangrove",0.968152866242038
2,"mangrove",0.968152866242038
1,"mangrove",0.968152866242038
