"rgn_id","component","value"
3,"livelihood",0.150209381878356
4,"livelihood",0.150209381878356
2,"livelihood",0.150209381878356
1,"livelihood",0.150209381878356
3,"economy",0.255872554843986
4,"economy",0.255872554843986
2,"economy",0.255872554843986
1,"economy",0.255872554843986
