"rgn_id","count","year"
3,92068,1960
4,92068,1960
2,92068,1960
1,92068,1960
3,94701,1961
4,94701,1961
2,94701,1961
1,94701,1961
3,97389,1962
4,97389,1962
2,97389,1962
1,97389,1962
3,100166,1963
4,100166,1963
2,100166,1963
1,100166,1963
3,103070,1964
4,103070,1964
2,103070,1964
1,103070,1964
3,106121,1965
4,106121,1965
2,106121,1965
1,106121,1965
3,109344,1966
4,109344,1966
2,109344,1966
1,109344,1966
3,112699,1967
4,112699,1967
2,112699,1967
1,112699,1967
3,116061,1968
4,116061,1968
2,116061,1968
1,116061,1968
3,119260,1969
4,119260,1969
2,119260,1969
1,119260,1969
3,122179,1970
4,122179,1970
2,122179,1970
1,122179,1970
3,124792,1971
4,124792,1971
2,124792,1971
1,124792,1971
3,127148,1972
4,127148,1972
2,127148,1972
1,127148,1972
3,129294,1973
4,129294,1973
2,129294,1973
1,129294,1973
3,131306,1974
4,131306,1974
2,131306,1974
1,131306,1974
3,133261,1975
4,133261,1975
2,133261,1975
1,133261,1975
3,135145,1976
4,135145,1976
2,135145,1976
1,135145,1976
3,136991,1977
4,136991,1977
2,136991,1977
1,136991,1977
3,138972,1978
4,138972,1978
2,138972,1978
1,138972,1978
3,141308,1979
4,141308,1979
2,141308,1979
1,141308,1979
3,144151,1980
4,144151,1980
2,144151,1980
1,144151,1980
3,147566,1981
4,147566,1981
2,147566,1981
1,147566,1981
3,151498,1982
4,151498,1982
2,151498,1982
1,151498,1982
3,155820,1983
4,155820,1983
2,155820,1983
1,155820,1983
3,160342,1984
4,160342,1984
2,160342,1984
1,160342,1984
3,164916,1985
4,164916,1985
2,164916,1985
1,164916,1985
3,169547,1986
4,169547,1986
2,169547,1986
1,169547,1986
3,174250,1987
4,174250,1987
2,174250,1987
1,174250,1987
3,178906,1988
4,178906,1988
2,178906,1988
1,178906,1988
3,183368,1989
4,183368,1989
2,183368,1989
1,183368,1989
3,187552,1990
4,187552,1990
2,187552,1990
1,187552,1990
3,191368,1991
4,191368,1991
2,191368,1991
1,191368,1991
3,194894,1992
4,194894,1992
2,194894,1992
1,194894,1992
3,198420,1993
4,198420,1993
2,198420,1993
1,198420,1993
3,202348,1994
4,202348,1994
2,202348,1994
1,202348,1994
3,206962,1995
4,206962,1995
2,206962,1995
1,206962,1995
3,212375,1996
4,212375,1996
2,212375,1996
1,212375,1996
3,218484,1997
4,218484,1997
2,218484,1997
1,218484,1997
3,225083,1998
4,225083,1998
2,225083,1998
1,225083,1998
3,231860,1999
4,231860,1999
2,231860,1999
1,231860,1999
3,238586,2000
4,238586,2000
2,238586,2000
1,238586,2000
3,245198,2001
4,245198,2001
2,245198,2001
1,245198,2001
3,251766,2002
4,251766,2002
2,251766,2002
1,251766,2002
3,258346,2003
4,258346,2003
2,258346,2003
1,258346,2003
3,265040,2004
4,265040,2004
2,265040,2004
1,265040,2004
3,271920,2005
4,271920,2005
2,271920,2005
1,271920,2005
3,278985,2006
4,278985,2006
2,278985,2006
1,278985,2006
3,286196,2007
4,286196,2007
2,286196,2007
1,286196,2007
3,293544,2008
4,293544,2008
2,293544,2008
1,293544,2008
3,301016,2009
4,301016,2009
2,301016,2009
1,301016,2009
3,308595,2010
4,308595,2010
2,308595,2010
1,308595,2010
3,316280,2011
4,316280,2011
2,316280,2011
1,316280,2011
3,324060,2012
4,324060,2012
2,324060,2012
1,324060,2012
